Time,Ch1,Ch2,Ch2,Ch4,Ch5
1759348849,20.15,22.2,21.02,23.23,19.85
1759348859,20.15,22.2,21.01,23.24,19.84
1759348869,20.15,22.19,21.02,23.27,19.85
1759348879,20.15,22.19,21.03,23.29,19.86
1759348889,20.16,22.21,21.04,23.32,19.87
1759348899,20.16,22.22,21.05,23.34,19.88
1759348909,20.16,22.25,21.06,23.35,19.88
1759348919,20.17,22.26,21.07,23.38,19.89
1759348929,20.16,22.25,21.07,23.39,19.88
1759348939,20.17,22.27,21.08,23.41,19.9
1759348949,20.17,22.27,21.09,23.43,19.9
1759348959,20.18,22.28,21.11,23.45,19.9
1759348969,20.18,22.29,21.12,23.46,19.9
1759348979,20.18,22.31,21.13,23.49,19.92
1759348989,20.18,22.32,21.13,23.5,19.92
1759348999,20.19,22.32,21.14,23.52,19.93
1759349009,20.18,22.29,21.14,23.53,19.92
1759349019,20.19,22.33,21.15,23.56,19.93
1759349029,20.2,22.35,21.16,23.58,19.94
1759349039,20.2,22.33,21.15,23.6,19.94
1759349049,20.2,22.32,21.16,23.61,19.95
1759349059,20.2,22.32,21.17,23.63,19.96
1759349069,20.21,22.32,21.18,23.66,19.97
1759349079,20.21,22.32,21.18,23.68,19.97
1759349089,20.22,22.35,21.2,23.7,19.99
1759349099,20.21,22.35,21.2,23.71,19.99
1759349109,20.22,22.39,21.2,23.72,19.99
1759349119,20.22,22.43,21.21,23.74,20
1759349129,20.23,22.42,21.23,23.77,20.01
1759349139,20.23,22.4,21.23,23.78,20.01
1759349149,20.24,22.38,21.23,23.79,20.02
1759349159,20.24,22.37,21.23,23.81,20.03
1759349169,20.24,22.38,21.24,23.82,20.03
1759349179,20.25,22.39,21.24,23.83,20.04
1759349189,20.24,22.42,21.26,23.84,20.05
1759349199,20.24,22.42,21.27,23.85,20.05
1759349209,20.25,22.44,21.28,23.87,20.06
1759349219,20.26,22.46,21.28,23.89,20.06
1759349229,20.25,22.47,21.3,23.9,20.06
1759349239,20.26,22.49,21.3,23.92,20.08
1759349249,20.27,22.49,21.31,23.94,20.08
1759349259,20.28,22.49,21.32,23.96,20.09
1759349269,20.28,22.5,21.33,23.96,20.09
1759349279,20.29,22.51,21.34,23.99,20.1
1759349289,20.28,22.52,21.35,24,20.09
1759349299,20.29,22.52,21.34,24.01,20.1
1759349309,20.29,22.5,21.36,24.03,20.1
1759349319,20.3,22.52,21.37,24.06,20.12
1759349329,20.3,22.53,21.37,24.07,20.13
1759349339,20.3,22.54,21.38,24.08,20.13
1759349349,20.31,22.53,21.38,24.1,20.13
1759349359,20.31,22.54,21.39,24.12,20.14
1759349369,20.31,22.53,21.4,24.13,20.14
1759349379,20.32,22.55,21.41,24.14,20.15
1759349389,20.32,22.56,21.41,24.15,20.15
1759349399,20.33,22.58,21.42,24.17,20.16
1759349409,20.33,22.58,21.43,24.19,20.17
1759349419,20.33,22.59,21.44,24.19,20.17
1759349429,20.34,22.63,21.46,24.21,20.2
1759349439,20.34,22.64,21.46,24.22,20.2
1759349449,20.34,22.63,21.46,24.23,20.19
1759349459,20.35,22.62,21.46,24.25,20.2
1759349469,20.35,22.6,21.46,24.25,20.19
1759349479,20.35,22.59,21.45,24.27,20.2
1759349489,20.36,22.59,21.46,24.28,20.22
1759349499,20.37,22.6,21.48,24.3,20.23
1759349509,20.37,22.6,21.49,24.31,20.24
1759349519,20.37,22.61,21.49,24.32,20.24
1759349529,20.38,22.64,21.51,24.33,20.25
1759349539,20.38,22.63,21.51,24.34,20.24
1759349549,20.38,22.62,21.51,24.35,20.24
1759349559,20.39,22.62,21.52,24.36,20.26
1759349569,20.39,22.62,21.52,24.37,20.27
1759349579,20.39,22.62,21.53,24.38,20.27
1759349589,20.4,22.62,21.53,24.38,20.27
1759349599,20.39,22.65,21.54,24.39,20.28
1759349609,20.4,22.68,21.55,24.4,20.3
1759349619,20.41,22.69,21.57,24.42,20.31
1759349629,20.42,22.69,21.58,24.42,20.31
1759349639,20.42,22.67,21.58,24.43,20.31
1759349649,20.41,22.63,21.56,24.43,20.3
1759349659,20.42,22.59,21.55,24.44,20.3
1759349669,20.42,22.56,21.55,24.44,20.31
1759349679,20.42,22.58,21.55,24.44,20.32
1759349689,20.42,22.61,21.55,24.43,20.33
1759349699,20.42,22.58,21.56,24.44,20.35
1759349709,20.43,22.57,21.56,24.44,20.35
1759349719,20.43,22.56,21.57,24.43,20.36
1759349729,20.43,22.59,21.58,24.44,20.37
1759349739,20.44,22.62,21.59,24.43,20.38
1759349749,20.44,22.65,21.59,24.43,20.38
1759349759,20.44,22.65,21.59,24.42,20.38
1759349769,20.45,22.67,21.61,24.41,20.38
1759349779,20.45,22.61,21.61,24.4,20.39
1759349789,20.45,22.57,21.6,24.4,20.4
1759349799,20.46,22.59,21.61,24.4,20.42
1759349809,20.47,22.64,21.61,24.39,20.42
1759349819,20.47,22.6,21.61,24.39,20.41
1759349829,20.47,22.6,21.61,24.38,20.41
1759349839,20.46,22.61,21.62,24.37,20.4
1759349849,20.46,22.63,21.61,24.35,20.4
1759349859,20.46,22.65,21.62,24.35,20.4
1759349869,20.48,22.66,21.63,24.36,20.41
1759349879,20.48,22.67,21.64,24.36,20.42
1759349889,20.49,22.67,21.65,24.37,20.42
1759349899,20.49,22.68,21.66,24.37,20.42
1759349909,20.49,22.69,21.66,24.37,20.42
1759349919,20.5,22.7,21.67,24.38,20.43
1759349929,20.5,22.69,21.68,24.38,20.43
1759349939,20.51,22.7,21.69,24.39,20.45
1759349949,20.52,22.68,21.7,24.4,20.46
1759349959,20.52,22.59,21.69,24.41,20.46
1759349969,20.52,22.57,21.69,24.42,20.46
1759349979,20.53,22.59,21.69,24.42,20.48
1759349989,20.53,22.61,21.7,24.43,20.49
1759349999,20.54,22.63,21.71,24.44,20.5
1759350009,20.54,22.64,21.71,24.44,20.5
1759350019,20.54,22.66,21.72,24.45,20.5
1759350029,20.55,22.68,21.74,24.46,20.51
1759350039,20.56,22.74,21.75,24.48,20.53
1759350049,20.56,22.75,21.76,24.49,20.53
1759350059,20.56,22.76,21.76,24.5,20.53
1759350069,20.57,22.8,21.78,24.52,20.54
1759350079,20.57,22.84,21.8,24.53,20.55
1759350089,20.58,22.86,21.81,24.55,20.56
1759350099,20.59,22.88,21.82,24.56,20.57
1759350109,20.59,22.9,21.83,24.57,20.58
1759350119,20.59,22.93,21.84,24.59,20.58
1759350129,20.59,22.95,21.85,24.6,20.58
1759350139,20.59,22.98,21.85,24.61,20.59
1759350149,20.6,23,21.87,24.63,20.6
1759350159,20.61,23,21.89,24.65,20.61
1759350169,20.61,23.01,21.89,24.66,20.61
1759350179,20.61,23.01,21.89,24.67,20.6
1759350189,20.62,23.04,21.9,24.69,20.61
1759350199,20.62,23.06,21.91,24.7,20.62
1759350209,20.62,23.05,21.92,24.71,20.62
1759350219,20.62,23.07,21.93,24.73,20.63
1759350229,20.63,23.08,21.93,24.75,20.63
1759350239,20.63,23.11,21.95,24.77,20.64
1759350249,20.64,23.11,21.94,24.79,20.63
1759350259,20.64,23.11,21.95,24.8,20.64
1759350269,20.66,23.12,21.98,24.83,20.67
1759350279,20.67,23.14,21.99,24.87,20.68
1759350289,20.67,23.12,21.99,24.88,20.67
1759350299,20.66,23.12,22,24.89,20.68
1759350309,20.66,23.1,22.02,24.91,20.69
1759350319,20.68,23.11,22.03,24.94,20.7
1759350329,20.68,23.12,22.04,24.95,20.71
1759350339,20.68,23.14,22.04,24.97,20.71
1759350349,20.68,23.14,22.03,24.99,20.71
1759350359,20.68,23.14,22.02,24.99,20.7
1759350369,20.68,23.16,22.02,25,20.71
1759350379,20.69,23.16,22.03,25.03,20.71
1759350389,20.69,23.15,22.03,25.04,20.71
1759350399,20.7,23.16,22.04,25.07,20.72
1759350409,20.7,23.15,22.03,25.08,20.73
1759350419,20.71,23.15,22.04,25.1,20.74
1759350429,20.7,23.13,22.05,25.11,20.73
1759350439,20.71,23.14,22.04,25.12,20.73
1759350449,20.7,23.13,22.04,25.13,20.73
1759350459,20.71,23.13,22.05,25.14,20.74
1759350469,20.72,23.15,22.06,25.16,20.75
1759350479,20.72,23.16,22.07,25.18,20.75
1759350489,20.72,23.18,22.08,25.19,20.76
1759350499,20.73,23.19,22.08,25.2,20.76
1759350509,20.73,23.19,22.09,25.22,20.77
1759350519,20.74,23.19,22.1,25.23,20.78
1759350529,20.74,23.19,22.1,25.24,20.79
1759350539,20.74,23.19,22.1,25.25,20.79
1759350549,20.75,23.19,22.11,25.26,20.8
1759350559,20.75,23.21,22.12,25.28,20.81
1759350569,20.76,23.24,22.14,25.3,20.82
1759350579,20.77,23.26,22.14,25.31,20.82
1759350589,20.77,23.25,22.15,25.32,20.83
1759350599,20.76,23.22,22.14,25.32,20.82
1759350609,20.76,23.23,22.14,25.33,20.82
1759350619,20.78,23.25,22.16,25.35,20.84
1759350629,20.78,23.25,22.16,25.36,20.85
1759350639,20.79,23.25,22.17,25.37,20.85
1759350649,20.79,23.26,22.18,25.38,20.86
1759350659,20.79,23.27,22.19,25.38,20.87
1759350669,20.8,23.29,22.2,25.4,20.88
1759350679,20.8,23.31,22.21,25.41,20.88
1759350689,20.81,23.32,22.22,25.41,20.88
1759350699,20.82,23.32,22.23,25.43,20.89
1759350709,20.81,23.3,22.23,25.43,20.89
1759350719,20.82,23.31,22.24,25.44,20.9
1759350729,20.82,23.31,22.24,25.44,20.91
1759350739,20.82,23.33,22.24,25.45,20.91
1759350749,20.83,23.33,22.25,25.46,20.91
1759350759,20.82,23.32,22.24,25.46,20.91
1759350769,20.83,23.33,22.26,25.47,20.92
1759350779,20.83,23.34,22.27,25.47,20.92
1759350789,20.84,23.34,22.27,25.48,20.93
1759350799,20.85,23.35,22.28,25.49,20.93
1759350809,20.85,23.36,22.28,25.5,20.93
1759350819,20.85,23.37,22.28,25.5,20.94
1759350829,20.86,23.39,22.29,25.52,20.95
1759350839,20.86,23.39,22.3,25.52,20.95
1759350849,20.87,23.4,22.3,25.54,20.95
1759350859,20.88,23.42,22.32,25.55,20.97
1759350869,20.88,23.42,22.32,25.55,20.97
1759350879,20.89,23.45,22.33,25.56,20.98
1759350889,20.88,23.44,22.32,25.57,20.98
1759350899,20.89,23.44,22.32,25.57,20.98
1759350909,20.89,23.44,22.32,25.57,20.98
1759350919,20.9,23.43,22.33,25.58,20.98
1759350929,20.9,23.43,22.34,25.59,20.99
1759350939,20.91,23.44,22.35,25.6,21
1759350949,20.91,23.43,22.36,25.61,21.01
1759350959,20.91,23.42,22.35,25.61,21.01
1759350969,20.92,23.43,22.37,25.62,21.02
1759350979,20.93,23.44,22.38,25.64,21.03
1759350989,20.92,23.45,22.38,25.64,21.03
1759350999,20.93,23.46,22.38,25.65,21.04
1759351009,20.94,23.48,22.39,25.66,21.04
1759351019,20.95,23.48,22.41,25.67,21.06
1759351029,20.94,23.48,22.41,25.68,21.05
1759351039,20.95,23.48,22.41,25.68,21.06
1759351049,20.95,23.48,22.41,25.69,21.06
1759351059,20.95,23.5,22.42,25.69,21.07
1759351069,20.95,23.49,22.42,25.7,21.07
1759351079,20.96,23.49,22.42,25.7,21.08
1759351089,20.96,23.5,22.43,25.71,21.08
1759351099,20.97,23.52,22.44,25.72,21.09
1759351109,20.97,23.5,22.44,25.73,21.1
1759351119,20.98,23.49,22.44,25.73,21.1
1759351129,20.98,23.49,22.45,25.74,21.11
1759351139,20.98,23.5,22.46,25.74,21.13
1759351149,20.99,23.53,22.48,25.75,21.14
1759351159,21,23.53,22.47,25.76,21.14
1759351169,21,23.52,22.47,25.76,21.14
1759351179,21.01,23.5,22.48,25.77,21.15
1759351189,21.01,23.51,22.48,25.78,21.15
1759351199,21.01,23.52,22.48,25.79,21.16
1759351209,21.01,23.53,22.49,25.78,21.15
1759351219,21.01,23.55,22.49,25.78,21.15
1759351229,21.02,23.58,22.5,25.79,21.16
1759351239,21.03,23.59,22.51,25.81,21.17
1759351249,21.03,23.58,22.51,25.81,21.16
1759351259,21.03,23.57,22.52,25.81,21.16
1759351269,21.03,23.6,22.53,25.82,21.19
1759351279,21.03,23.59,22.53,25.81,21.18
1759351289,21.04,23.61,22.55,25.83,21.19
1759351299,21.05,23.62,22.55,25.84,21.2
1759351309,21.06,23.62,22.56,25.85,21.21
1759351319,21.06,23.62,22.57,25.85,21.21
1759351329,21.06,23.63,22.57,25.85,21.21
1759351339,21.06,23.62,22.56,25.86,21.21
1759351349,21.06,23.61,22.57,25.86,21.21
1759351359,21.07,23.62,22.58,25.87,21.22
1759351369,21.08,23.63,22.58,25.88,21.23
1759351379,21.08,23.64,22.59,25.88,21.23
1759351389,21.09,23.65,22.6,25.9,21.24
1759351399,21.1,23.66,22.61,25.91,21.25
1759351409,21.09,23.65,22.61,25.9,21.25
1759351419,21.09,23.65,22.61,25.91,21.25
1759351429,21.1,23.64,22.61,25.92,21.25
1759351439,21.1,23.64,22.61,25.92,21.26
1759351449,21.12,23.67,22.63,25.93,21.28
1759351459,21.11,23.67,22.63,25.93,21.28
1759351469,21.11,23.67,22.63,25.93,21.27
1759351479,21.11,23.68,22.64,25.94,21.28
1759351489,21.12,23.69,22.65,25.94,21.29
1759351499,21.13,23.69,22.65,25.95,21.3
1759351509,21.13,23.7,22.66,25.95,21.3
1759351519,21.14,23.71,22.66,25.96,21.3
1759351529,21.14,23.7,22.67,25.96,21.31
1759351539,21.14,23.7,22.67,25.96,21.3
1759351549,21.14,23.68,22.67,25.96,21.3
1759351559,21.16,23.69,22.69,25.98,21.32
1759351569,21.16,23.7,22.69,25.98,21.32
1759351579,21.16,23.72,22.69,25.98,21.33
1759351589,21.16,23.71,22.69,25.98,21.33
1759351599,21.16,23.71,22.7,25.98,21.32
1759351609,21.16,23.69,22.69,25.98,21.33
1759351619,21.17,23.7,22.7,25.99,21.33
1759351629,21.18,23.71,22.71,26,21.34
1759351639,21.18,23.71,22.71,26,21.35
1759351649,21.18,23.71,22.72,26,21.35
1759351659,21.19,23.72,22.72,26.01,21.36
1759351669,21.18,23.71,22.71,26,21.35
1759351679,21.19,23.71,22.73,26.02,21.36
1759351689,21.2,23.71,22.73,26.02,21.37
1759351699,21.2,23.71,22.73,26.03,21.37
1759351709,21.2,23.71,22.73,26.03,21.38
1759351719,21.21,23.73,22.75,26.04,21.39
1759351729,21.22,23.73,22.75,26.05,21.39
1759351739,21.22,23.75,22.76,26.05,21.4
1759351749,21.22,23.75,22.76,26.05,21.4
1759351759,21.22,23.75,22.77,26.05,21.4
1759351769,21.22,23.74,22.77,26.05,21.4
1759351779,21.23,23.74,22.77,26.06,21.41
1759351789,21.24,23.74,22.78,26.07,21.42
1759351799,21.24,23.72,22.77,26.07,21.41
1759351809,21.24,23.74,22.78,26.07,21.42
1759351819,21.24,23.75,22.79,26.07,21.43
1759351829,21.25,23.75,22.79,26.07,21.42
1759351839,21.25,23.76,22.79,26.07,21.43
1759351849,21.25,23.78,22.8,26.08,21.44
1759351859,21.26,23.79,22.81,26.08,21.45
1759351869,21.27,23.8,22.83,26.09,21.47
1759351879,21.27,23.8,22.82,26.09,21.47
1759351889,21.27,23.81,22.82,26.09,21.46
1759351899,21.27,23.8,22.82,26.08,21.45
1759351909,21.27,23.82,22.82,26.08,21.46
1759351919,21.27,23.81,22.83,26.08,21.47
1759351929,21.29,23.82,22.84,26.09,21.48
1759351939,21.3,23.83,22.85,26.1,21.49
1759351949,21.3,23.83,22.85,26.11,21.49
1759351959,21.3,23.82,22.85,26.1,21.5
1759351969,21.31,23.84,22.87,26.12,21.52
1759351979,21.32,23.84,22.86,26.11,21.52
1759351989,21.31,23.84,22.85,26.11,21.51
1759351999,21.31,23.86,22.86,26.11,21.53
1759352009,21.32,23.86,22.88,26.12,21.54
1759352019,21.33,23.87,22.89,26.13,21.55
1759352029,21.33,23.88,22.89,26.13,21.56
1759352039,21.34,23.87,22.89,26.14,21.56
1759352049,21.33,23.87,22.89,26.13,21.55
1759352059,21.34,23.88,22.9,26.14,21.56
1759352069,21.34,23.87,22.89,26.14,21.55
1759352079,21.34,23.86,22.89,26.14,21.55
1759352089,21.34,23.87,22.89,26.14,21.55
1759352099,21.35,23.89,22.91,26.15,21.56
1759352109,21.35,23.9,22.91,26.15,21.56
1759352119,21.36,23.9,22.92,26.15,21.57
1759352129,21.36,23.9,22.92,26.16,21.57
1759352139,21.37,23.9,22.92,26.16,21.57
1759352149,21.38,23.9,22.93,26.17,21.58
1759352159,21.38,23.91,22.93,26.17,21.59
1759352169,21.38,23.91,22.94,26.18,21.59
1759352179,21.39,23.92,22.94,26.18,21.6
1759352189,21.39,23.92,22.94,26.18,21.62
1759352199,21.39,23.93,22.95,26.18,21.61
1759352209,21.39,23.92,22.94,26.17,21.61
1759352219,21.39,23.93,22.95,26.18,21.61
1759352229,21.4,23.96,22.97,26.19,21.64
1759352239,21.41,23.95,22.98,26.2,21.64
1759352249,21.41,23.95,22.97,26.2,21.63
1759352259,21.4,23.93,22.97,26.19,21.63
1759352269,21.41,23.93,22.97,26.19,21.64
1759352279,21.4,23.92,22.97,26.19,21.64
1759352289,21.42,23.93,22.98,26.2,21.65
1759352299,21.43,23.95,23,26.21,21.66
1759352309,21.43,23.95,23,26.21,21.66
1759352319,21.44,23.98,23.01,26.22,21.67
1759352329,21.44,23.99,23.01,26.22,21.68
1759352339,21.44,23.99,23.02,26.22,21.68
1759352349,21.45,23.99,23.02,26.22,21.68
1759352359,21.45,24,23.02,26.22,21.68
1759352369,21.45,23.99,23.02,26.22,21.69
1759352379,21.46,23.98,23.02,26.22,21.69
1759352389,21.46,23.98,23.03,26.23,21.7
1759352399,21.47,24,23.04,26.24,21.71
1759352409,21.48,24.02,23.05,26.24,21.72
1759352419,21.48,24.01,23.04,26.24,21.72
1759352429,21.48,24.01,23.05,26.25,21.72
1759352439,21.48,24.03,23.04,26.24,21.71
1759352449,21.48,24.03,23.05,26.24,21.71
1759352459,21.49,24.02,23.06,26.25,21.72
1759352469,21.5,24.03,23.07,26.25,21.73
1759352479,21.5,24.02,23.07,26.25,21.73
1759352489,21.5,24.03,23.07,26.25,21.73
1759352499,21.51,24.02,23.08,26.26,21.74
1759352509,21.51,24.03,23.09,26.27,21.75
1759352519,21.52,24.03,23.09,26.27,21.75
1759352529,21.52,24.02,23.08,26.27,21.75
1759352539,21.52,24.01,23.08,26.27,21.74
1759352549,21.52,24.03,23.08,26.26,21.75
1759352559,21.53,24.04,23.1,26.27,21.76
1759352569,21.54,24.05,23.11,26.28,21.77
1759352579,21.54,24.03,23.1,26.28,21.77
1759352589,21.54,24.02,23.11,26.28,21.77
1759352599,21.55,24.02,23.11,26.29,21.78
1759352609,21.55,24.01,23.11,26.29,21.78
1759352619,21.56,24.04,23.12,26.3,21.79
1759352629,21.56,24.06,23.13,26.29,21.8
1759352639,21.56,24.06,23.12,26.29,21.79
1759352649,21.56,24.06,23.12,26.29,21.79
1759352659,21.56,24.08,23.13,26.3,21.8
1759352669,21.57,24.07,23.13,26.3,21.8
1759352679,21.57,24.05,23.13,26.31,21.81
1759352689,21.57,24.04,23.12,26.3,21.8
1759352699,21.57,24.05,23.13,26.31,21.81
1759352709,21.59,24.06,23.15,26.32,21.83
1759352719,21.59,24.05,23.15,26.33,21.83
1759352729,21.6,24.06,23.16,26.33,21.84
1759352739,21.6,24.08,23.16,26.33,21.84
1759352749,21.6,24.09,23.16,26.33,21.83
1759352759,21.61,24.08,23.17,26.34,21.84
1759352769,21.61,24.07,23.17,26.34,21.85
1759352779,21.61,24.07,23.17,26.34,21.85
1759352789,21.62,24.07,23.19,26.35,21.87
1759352799,21.62,24.08,23.19,26.36,21.88
1759352809,21.62,24.09,23.2,26.35,21.88
1759352819,21.62,24.09,23.2,26.35,21.88
1759352829,21.62,24.09,23.2,26.35,21.87
1759352839,21.63,24.1,23.19,26.35,21.87
1759352849,21.63,24.11,23.19,26.35,21.87
1759352859,21.64,24.11,23.2,26.36,21.88
1759352869,21.64,24.11,23.2,26.36,21.88
1759352879,21.65,24.11,23.21,26.37,21.89
1759352889,21.66,24.12,23.22,26.38,21.91
1759352899,21.66,24.13,23.23,26.38,21.91
1759352909,21.67,24.16,23.24,26.39,21.92
1759352919,21.67,24.15,23.24,26.39,21.92
1759352929,21.67,24.14,23.24,26.38,21.92
1759352939,21.68,24.14,23.24,26.39,21.93
1759352949,21.68,24.15,23.26,26.39,21.94
1759352959,21.68,24.16,23.26,26.39,21.94
1759352969,21.69,24.17,23.27,26.4,21.95
1759352979,21.69,24.17,23.27,26.4,21.95
1759352989,21.7,24.18,23.28,26.4,21.95
1759352999,21.7,24.18,23.28,26.41,21.95
1759353009,21.7,24.17,23.28,26.41,21.96
1759353019,21.7,24.17,23.28,26.41,21.96
1759353029,21.71,24.17,23.28,26.41,21.97
1759353039,21.71,24.15,23.28,26.41,21.97
1759353049,21.71,24.15,23.28,26.42,21.97
1759353059,21.72,24.16,23.29,26.42,21.98
1759353069,21.72,24.16,23.29,26.42,21.98
1759353079,21.73,24.18,23.3,26.43,21.99
1759353089,21.73,24.17,23.3,26.43,21.98
1759353099,21.72,24.17,23.29,26.42,21.97
1759353109,21.73,24.18,23.31,26.43,21.99
1759353119,21.74,24.18,23.31,26.43,21.99
1759353129,21.74,24.18,23.31,26.44,21.99
1759353139,21.74,24.18,23.3,26.43,21.99
1759353149,21.75,24.17,23.31,26.44,22
1759353159,21.75,24.15,23.31,26.45,22
1759353169,21.75,24.09,23.3,26.44,22
1759353179,21.76,24.05,23.29,26.44,22
1759353189,21.76,24.06,23.28,26.44,22
1759353199,21.76,24.1,23.29,26.44,22.02
1759353209,21.76,24.1,23.3,26.45,22.04
1759353219,21.76,24.1,23.29,26.43,22.03
1759353229,21.78,24.09,23.3,26.45,22.05
1759353239,21.8,24.09,23.31,26.46,22.07
1759353249,21.78,24.16,23.31,26.45,22.06
1759353259,21.79,24.19,23.32,26.45,22.05
1759353269,21.79,24.2,23.34,26.45,22.06
1759353279,21.78,24.18,23.33,26.43,22.05
1759353289,21.79,24.22,23.35,26.43,22.06
1759353299,21.79,24.23,23.35,26.41,22.07
1759353309,21.79,24.22,23.35,26.41,22.07
1759353319,21.81,24.24,23.36,26.41,22.08
1759353329,21.81,24.23,23.36,26.39,22.08
1759353339,21.81,24.18,23.35,26.38,22.07
