Time,Ch1,Ch2,Ch2,Ch4,Ch5
1759357849,21.15,20.11,20.56,22.03,20.11
1759357859,21.14,20.11,20.54,22.03,20.11
1759357869,21.15,20.13,20.55,22.04,20.11
1759357879,21.14,20.13,20.56,22.03,20.09
1759357889,21.14,20.15,20.57,22.03,20.09
1759357899,21.15,20.15,20.58,22.04,20.1
1759357909,21.14,20.14,20.57,22.03,20.1
1759357919,21.14,20.13,20.56,22.02,20.1
1759357929,21.13,20.14,20.55,22.02,20.1
1759357939,21.13,20.14,20.55,22.02,20.11
1759357949,21.13,20.1,20.55,22.02,20.1
1759357959,21.14,20.12,20.56,22.02,20.11
1759357969,21.13,20.13,20.56,22.01,20.1
1759357979,21.14,20.14,20.56,22.02,20.11
1759357989,21.14,20.13,20.56,22.02,20.11
1759357999,21.14,20.15,20.57,22.02,20.12
1759358009,21.14,20.14,20.57,22.01,20.11
1759358019,21.14,20.14,20.57,22.01,20.11
1759358029,21.14,20.12,20.56,22.01,20.1
1759358039,21.13,20.1,20.54,22,20.09
1759358049,21.13,20.1,20.54,22.01,20.09
1759358059,21.12,20.12,20.53,22,20.08
1759358069,21.12,20.12,20.54,21.99,20.08
1759358079,21.11,20.09,20.52,21.98,20.07
1759358089,21.11,20.11,20.53,21.99,20.07
1759358099,21.11,20.09,20.53,21.98,20.07
1759358109,21.11,20.11,20.54,21.98,20.07
1759358119,21.11,20.11,20.54,21.98,20.08
1759358129,21.11,20.1,20.53,21.98,20.08
1759358139,21.11,20.11,20.54,21.98,20.08
1759358149,21.11,20.1,20.54,21.98,20.08
1759358159,21.11,20.1,20.53,21.98,20.07
1759358169,21.11,20.13,20.53,21.98,20.07
1759358179,21.11,20.13,20.54,21.98,20.08
1759358189,21.11,20.14,20.55,21.98,20.07
1759358199,21.11,20.11,20.55,21.98,20.08
1759358209,21.11,20.1,20.54,21.98,20.07
1759358219,21.11,20.08,20.54,21.97,20.06
1759358229,21.11,20.12,20.55,21.97,20.07
1759358239,21.1,20.14,20.54,21.96,20.07
1759358249,21.1,20.17,20.54,21.96,20.07
1759358259,21.1,20.17,20.55,21.96,20.07
1759358269,21.1,20.15,20.54,21.96,20.07
1759358279,21.1,20.15,20.54,21.96,20.08
1759358289,21.1,20.14,20.55,21.96,20.07
1759358299,21.11,20.11,20.55,21.97,20.07
1759358309,21.11,20.07,20.53,21.97,20.05
1759358319,21.09,20.1,20.52,21.96,20.05
1759358329,21.09,20.11,20.52,21.95,20.05
1759358339,21.09,20.1,20.53,21.95,20.05
1759358349,21.09,20.11,20.52,21.95,20.05
1759358359,21.09,20.08,20.52,21.95,20.05
1759358369,21.09,20.07,20.51,21.95,20.05
1759358379,21.08,20.04,20.49,21.93,20.03
1759358389,21.08,20.03,20.47,21.93,20.03
1759358399,21.07,20.06,20.47,21.93,20.02
1759358409,21.06,20.06,20.48,21.92,20.02
1759358419,21.07,20.06,20.49,21.93,20.03
1759358429,21.07,20.04,20.49,21.93,20.02
1759358439,21.06,20.05,20.48,21.92,20.01
1759358449,21.06,20.04,20.48,21.92,20
1759358459,21.06,20.04,20.48,21.91,20.01
1759358469,21.06,20.05,20.47,21.91,20.01
1759358479,21.05,20.06,20.48,21.91,20.02
1759358489,21.05,20.09,20.48,21.91,20.02
1759358499,21.06,20.09,20.5,21.91,20.03
1759358509,21.06,20.07,20.49,21.91,20.03
1759358519,21.06,20.05,20.47,21.91,20.03
1759358529,21.06,20.05,20.47,21.91,20.03
1759358539,21.06,20.05,20.45,21.9,20.02
1759358549,21.06,20.09,20.46,21.9,20.03
1759358559,21.06,20.12,20.48,21.9,20.03
1759358569,21.06,20.11,20.5,21.9,20.03
1759358579,21.06,20.11,20.51,21.91,20.04
1759358589,21.07,20.1,20.51,21.9,20.04
1759358599,21.06,20.07,20.48,21.9,20.03
1759358609,21.06,20.08,20.47,21.9,20.03
1759358619,21.06,20.04,20.47,21.9,20.03
1759358629,21.06,20.04,20.46,21.9,20.04
1759358639,21.06,20.05,20.46,21.9,20.03
1759358649,21.05,20.03,20.45,21.89,20.02
1759358659,21.04,20.04,20.45,21.88,20.02
1759358669,21.04,20.03,20.45,21.88,20.01
1759358679,21.05,20.03,20.46,21.89,20.02
1759358689,21.05,20.02,20.45,21.88,20.02
1759358699,21.04,20.03,20.45,21.88,20.02
1759358709,21.04,20.06,20.45,21.87,20.02
1759358719,21.03,20.05,20.45,21.86,20.01
1759358729,21.03,20.04,20.45,21.86,20.01
1759358739,21.03,20.02,20.46,21.87,20.01
1759358749,21.03,20.02,20.45,21.86,20
1759358759,21.03,20.01,20.44,21.86,20
1759358769,21.03,19.99,20.44,21.86,19.99
1759358779,21.02,19.99,20.43,21.85,19.98
1759358789,21.01,19.96,20.43,21.85,19.97
1759358799,21.02,19.96,20.42,21.85,19.97
1759358809,21.02,19.96,20.42,21.85,19.97
1759358819,21.01,19.94,20.42,21.84,19.97
1759358829,21,19.92,20.4,21.84,19.96
1759358839,21,19.97,20.4,21.83,19.96
1759358849,21,19.98,20.42,21.84,19.97
1759358859,21,20,20.42,21.84,19.97
1759358869,21,20.03,20.43,21.84,19.98
1759358879,21,20.06,20.44,21.84,19.99
1759358889,21,20.03,20.43,21.83,19.99
1759358899,21,20.01,20.43,21.83,19.98
1759358909,21,20.02,20.42,21.83,19.97
1759358919,20.99,20,20.41,21.82,19.96
1759358929,20.99,19.92,20.39,21.82,19.94
1759358939,20.99,19.87,20.37,21.82,19.94
1759358949,20.98,19.87,20.36,21.82,19.93
1759358959,20.98,19.9,20.36,21.81,19.93
1759358969,20.98,19.92,20.37,21.81,19.93
1759358979,20.97,19.95,20.38,21.8,19.93
1759358989,20.97,19.98,20.39,21.8,19.94
1759358999,20.97,19.97,20.39,21.8,19.93
1759359009,20.97,19.96,20.38,21.79,19.93
1759359019,20.96,19.93,20.37,21.79,19.92
1759359029,20.97,19.96,20.38,21.79,19.93
1759359039,20.97,19.97,20.39,21.79,19.94
1759359049,20.97,19.96,20.39,21.79,19.94
1759359059,20.97,19.95,20.38,21.79,19.93
1759359069,20.97,19.98,20.38,21.78,19.93
1759359079,20.97,19.97,20.38,21.78,19.92
1759359089,20.96,19.99,20.38,21.78,19.92
1759359099,20.97,20,20.38,21.78,19.92
1759359109,20.96,19.98,20.38,21.78,19.92
1759359119,20.96,19.96,20.36,21.77,19.92
1759359129,20.95,19.97,20.36,21.77,19.91
1759359139,20.96,19.98,20.37,21.78,19.91
1759359149,20.96,19.97,20.38,21.78,19.92
1759359159,20.96,19.96,20.37,21.78,19.91
1759359169,20.95,19.97,20.37,21.78,19.91
1759359179,20.95,19.97,20.38,21.78,19.91
1759359189,20.95,19.95,20.37,21.77,19.9
1759359199,20.95,19.93,20.35,21.77,19.9
1759359209,20.95,19.93,20.35,21.78,19.9
1759359219,20.94,19.92,20.33,21.77,19.89
1759359229,20.94,19.93,20.34,21.77,19.89
1759359239,20.94,19.93,20.34,21.78,19.89
1759359249,20.94,19.92,20.34,21.77,19.88
1759359259,20.94,19.95,20.35,21.77,19.89
1759359269,20.94,19.95,20.36,21.78,19.9
1759359279,20.95,19.98,20.38,21.78,19.91
1759359289,20.95,19.97,20.38,21.78,19.92
1759359299,20.95,19.98,20.38,21.78,19.92
1759359309,20.94,19.93,20.35,21.77,19.91
1759359319,20.94,19.92,20.34,21.77,19.9
1759359329,20.94,19.93,20.34,21.78,19.9
1759359339,20.93,19.94,20.35,21.77,19.89
1759359349,20.93,19.95,20.35,21.77,19.89
1759359359,20.93,19.95,20.36,21.77,19.89
1759359369,20.92,19.91,20.34,21.76,19.88
1759359379,20.93,19.91,20.33,21.77,19.88
1759359389,20.92,19.93,20.33,21.76,19.88
1759359399,20.92,19.93,20.34,21.76,19.88
1759359409,20.91,19.91,20.33,21.75,19.86
1759359419,20.91,19.93,20.34,21.75,19.87
1759359429,20.92,19.97,20.35,21.75,19.87
1759359439,20.91,19.95,20.35,21.75,19.88
1759359449,20.92,19.94,20.34,21.75,19.87
1759359459,20.91,19.9,20.33,21.75,19.86
1759359469,20.91,19.89,20.32,21.74,19.85
1759359479,20.91,19.88,20.31,21.74,19.85
1759359489,20.9,19.89,20.3,21.73,19.85
1759359499,20.9,19.91,20.32,21.73,19.86
1759359509,20.9,19.89,20.31,21.74,19.85
1759359519,20.9,19.92,20.31,21.74,19.85
1759359529,20.9,19.92,20.31,21.74,19.85
1759359539,20.89,19.9,20.31,21.74,19.85
1759359549,20.89,19.88,20.3,21.74,19.84
1759359559,20.89,19.85,20.3,21.74,19.83
1759359569,20.89,19.85,20.29,21.74,19.83
1759359579,20.89,19.89,20.3,21.74,19.84
1759359589,20.89,19.88,20.29,21.73,19.84
1759359599,20.89,19.88,20.29,21.73,19.84
1759359609,20.88,19.86,20.28,21.73,19.83
1759359619,20.89,19.86,20.28,21.73,19.83
1759359629,20.88,19.86,20.27,21.72,19.82
1759359639,20.89,19.89,20.28,21.73,19.84
1759359649,20.89,19.87,20.28,21.73,19.83
1759359659,20.87,19.84,20.27,21.72,19.81
1759359669,20.87,19.81,20.26,21.71,19.79
1759359679,20.87,19.81,20.26,21.72,19.79
1759359689,20.86,19.79,20.25,21.71,19.79
1759359699,20.86,19.81,20.25,21.72,19.79
1759359709,20.86,19.84,20.26,21.72,19.79
1759359719,20.86,19.83,20.26,21.72,19.8
1759359729,20.86,19.84,20.26,21.71,19.79
1759359739,20.86,19.87,20.27,21.71,19.8
1759359749,20.85,19.86,20.28,21.7,19.8
1759359759,20.85,19.85,20.27,21.7,19.8
1759359769,20.85,19.86,20.27,21.7,19.8
1759359779,20.84,19.84,20.26,21.69,19.79
1759359789,20.85,19.87,20.27,21.7,19.8
1759359799,20.85,19.84,20.27,21.7,19.8
1759359809,20.85,19.84,20.26,21.7,19.79
1759359819,20.85,19.84,20.26,21.7,19.8
1759359829,20.85,19.83,20.25,21.7,19.8
1759359839,20.85,19.87,20.27,21.7,19.81
1759359849,20.86,19.9,20.29,21.71,19.83
1759359859,20.86,19.91,20.28,21.7,19.82
1759359869,20.86,19.88,20.28,21.7,19.82
1759359879,20.85,19.87,20.27,21.7,19.81
1759359889,20.85,19.86,20.27,21.7,19.81
1759359899,20.85,19.83,20.26,21.7,19.8
1759359909,20.84,19.83,20.25,21.7,19.8
1759359919,20.83,19.85,20.25,21.68,19.79
1759359929,20.83,19.87,20.25,21.69,19.79
1759359939,20.84,19.87,20.26,21.69,19.81
1759359949,20.83,19.86,20.25,21.68,19.79
1759359959,20.83,19.84,20.25,21.68,19.79
1759359969,20.83,19.84,20.25,21.68,19.78
1759359979,20.84,19.85,20.26,21.69,19.79
1759359989,20.83,19.84,20.26,21.69,19.79
1759359999,20.83,19.82,20.26,21.69,19.78
1759360009,20.83,19.82,20.25,21.69,19.77
1759360019,20.82,19.82,20.25,21.68,19.77
1759360029,20.83,19.84,20.25,21.68,19.78
1759360039,20.83,19.81,20.24,21.68,19.77
1759360049,20.83,19.8,20.24,21.68,19.77
1759360059,20.82,19.84,20.24,21.68,19.78
1759360069,20.82,19.89,20.25,21.68,19.78
1759360079,20.82,19.88,20.26,21.68,19.79
1759360089,20.82,19.85,20.25,21.67,19.78
1759360099,20.81,19.86,20.24,21.67,19.77
1759360109,20.82,19.88,20.25,21.67,19.78
1759360119,20.83,19.89,20.27,21.67,19.79
1759360129,20.83,19.87,20.27,21.68,19.8
1759360139,20.82,19.84,20.26,21.67,19.78
1759360149,20.82,19.86,20.25,21.67,19.78
1759360159,20.82,19.88,20.25,21.66,19.78
1759360169,20.83,19.88,20.26,21.67,19.78
1759360179,20.82,19.88,20.26,21.67,19.78
1759360189,20.82,19.83,20.26,21.66,19.77
1759360199,20.81,19.82,20.25,21.67,19.76
1759360209,20.81,19.82,20.23,21.66,19.75
1759360219,20.8,19.81,20.22,21.66,19.75
1759360229,20.81,19.78,20.22,21.67,19.75
1759360239,20.8,19.79,20.22,21.66,19.74
1759360249,20.79,19.78,20.22,21.65,19.73
1759360259,20.79,19.78,20.22,21.66,19.73
1759360269,20.79,19.75,20.21,21.65,19.72
1759360279,20.78,19.75,20.2,21.64,19.71
1759360289,20.79,19.74,20.19,21.65,19.7
1759360299,20.78,19.79,20.2,21.64,19.73
1759360309,20.78,19.8,20.2,21.64,19.73
1759360319,20.78,19.81,20.2,21.63,19.73
1759360329,20.78,19.81,20.21,21.63,19.75
1759360339,20.78,19.79,20.2,21.63,19.74
1759360349,20.78,19.78,20.2,21.63,19.74
1759360359,20.78,19.81,20.19,21.63,19.73
1759360369,20.78,19.85,20.21,21.63,19.74
1759360379,20.77,19.84,20.21,21.62,19.74
1759360389,20.78,19.83,20.22,21.63,19.74
1759360399,20.78,19.81,20.21,21.63,19.74
1759360409,20.78,19.79,20.19,21.62,19.73
1759360419,20.77,19.77,20.18,21.62,19.72
1759360429,20.77,19.8,20.19,21.62,19.73
1759360439,20.79,19.84,20.21,21.64,19.75
1759360449,20.79,19.84,20.22,21.64,19.76
1759360459,20.79,19.82,20.21,21.63,19.75
1759360469,20.79,19.83,20.22,21.64,19.76
1759360479,20.78,19.81,20.22,21.63,19.74
1759360489,20.78,19.78,20.21,21.63,19.73
1759360499,20.77,19.78,20.19,21.62,19.73
1759360509,20.77,19.79,20.2,21.62,19.73
1759360519,20.77,19.8,20.19,21.62,19.73
1759360529,20.77,19.8,20.19,21.62,19.73
1759360539,20.77,19.75,20.18,21.61,19.71
1759360549,20.77,19.78,20.18,21.62,19.71
1759360559,20.77,19.8,20.19,21.62,19.72
1759360569,20.77,19.82,20.19,21.62,19.73
1759360579,20.76,19.81,20.17,21.61,19.72
1759360589,20.76,19.8,20.18,21.62,19.73
1759360599,20.77,19.81,20.18,21.62,19.73
1759360609,20.77,19.8,20.18,21.61,19.73
1759360619,20.77,19.77,20.17,21.61,19.73
1759360629,20.76,19.76,20.16,21.61,19.72
1759360639,20.76,19.75,20.16,21.61,19.72
1759360649,20.75,19.75,20.16,21.61,19.72
1759360659,20.76,19.76,20.17,21.61,19.72
1759360669,20.75,19.72,20.15,21.61,19.71
1759360679,20.75,19.76,20.15,21.61,19.71
1759360689,20.74,19.77,20.16,21.6,19.71
1759360699,20.74,19.75,20.16,21.6,19.7
1759360709,20.74,19.78,20.16,21.6,19.71
1759360719,20.74,19.77,20.16,21.6,19.7
1759360729,20.75,19.78,20.18,21.6,19.71
1759360739,20.74,19.76,20.17,21.6,19.7
1759360749,20.74,19.77,20.16,21.59,19.7
1759360759,20.74,19.77,20.16,21.59,19.7
1759360769,20.74,19.77,20.16,21.59,19.7
1759360779,20.73,19.75,20.15,21.58,19.68
1759360789,20.73,19.72,20.14,21.58,19.67
1759360799,20.72,19.75,20.14,21.58,19.67
1759360809,20.73,19.75,20.15,21.58,19.68
1759360819,20.72,19.76,20.14,21.58,19.68
1759360829,20.73,19.76,20.15,21.58,19.69
1759360839,20.73,19.73,20.14,21.58,19.69
1759360849,20.72,19.72,20.13,21.57,19.67
1759360859,20.71,19.7,20.12,21.57,19.67
1759360869,20.71,19.71,20.12,21.57,19.67
1759360879,20.71,19.71,20.12,21.57,19.67
1759360889,20.71,19.73,20.13,21.57,19.67
1759360899,20.72,19.73,20.14,21.57,19.68
1759360909,20.71,19.71,20.13,21.57,19.67
1759360919,20.71,19.73,20.12,21.57,19.67
1759360929,20.7,19.72,20.12,21.56,19.66
1759360939,20.7,19.72,20.12,21.56,19.66
1759360949,20.71,19.71,20.13,21.57,19.66
1759360959,20.71,19.71,20.13,21.57,19.67
1759360969,20.71,19.71,20.13,21.57,19.66
1759360979,20.71,19.7,20.12,21.57,19.66
1759360989,20.71,19.72,20.12,21.57,19.66
1759360999,20.71,19.7,20.12,21.56,19.66
1759361009,20.7,19.68,20.11,21.56,19.66
1759361019,20.7,19.68,20.1,21.56,19.65
1759361029,20.69,19.69,20.1,21.55,19.65
1759361039,20.69,19.69,20.1,21.56,19.65
1759361049,20.69,19.68,20.1,21.55,19.64
1759361059,20.68,19.65,20.08,21.55,19.63
1759361069,20.67,19.65,20.07,21.54,19.63
1759361079,20.67,19.65,20.07,21.55,19.64
1759361089,20.68,19.68,20.08,21.55,19.65
1759361099,20.68,19.7,20.08,21.55,19.65
1759361109,20.68,19.71,20.09,21.55,19.65
1759361119,20.68,19.73,20.1,21.55,19.65
1759361129,20.68,19.72,20.11,21.55,19.65
1759361139,20.67,19.72,20.11,21.54,19.65
1759361149,20.68,19.71,20.1,21.54,19.65
1759361159,20.67,19.69,20.09,21.54,19.64
1759361169,20.67,19.69,20.08,21.54,19.64
1759361179,20.67,19.73,20.09,21.54,19.64
1759361189,20.67,19.73,20.1,21.55,19.65
1759361199,20.67,19.71,20.1,21.54,19.64
1759361209,20.66,19.67,20.08,21.54,19.63
1759361219,20.67,19.67,20.07,21.54,19.62
1759361229,20.65,19.62,20.06,21.53,19.6
1759361239,20.65,19.64,20.06,21.53,19.6
1759361249,20.64,19.66,20.07,21.53,19.6
1759361259,20.65,19.67,20.08,21.53,19.63
1759361269,20.64,19.64,20.06,21.53,19.61
1759361279,20.63,19.63,20.04,21.51,19.6
1759361289,20.64,19.64,20.05,21.53,19.61
1759361299,20.65,19.7,20.08,21.53,19.62
1759361309,20.66,19.74,20.1,21.52,19.62
1759361319,20.64,19.73,20.08,21.52,19.62
1759361329,20.65,19.75,20.09,21.51,19.63
1759361339,20.65,19.76,20.1,21.51,19.63
1759361349,20.64,19.76,20.1,21.51,19.64
1759361359,20.65,19.75,20.1,21.5,19.64
1759361369,20.65,19.74,20.1,21.51,19.64
1759361379,20.65,19.72,20.09,21.5,19.64
1759361389,20.65,19.74,20.09,21.51,19.64
1759361399,20.65,19.76,20.09,21.5,19.65
1759361409,20.65,19.73,20.09,21.5,19.65
1759361419,20.65,19.73,20.09,21.51,19.65
1759361429,20.64,19.72,20.07,21.5,19.63
1759361439,20.63,19.71,20.07,21.5,19.62
1759361449,20.64,19.73,20.08,21.5,19.64
1759361459,20.64,19.74,20.09,21.51,19.64
1759361469,20.64,19.74,20.09,21.5,19.63
1759361479,20.64,19.72,20.1,21.51,19.64
1759361489,20.64,19.72,20.09,21.5,19.64
1759361499,20.64,19.72,20.09,21.51,19.64
1759361509,20.65,19.69,20.09,21.51,19.63
1759361519,20.64,19.7,20.09,21.51,19.63
1759361529,20.63,19.72,20.08,21.5,19.62
1759361539,20.64,19.71,20.08,21.5,19.62
1759361549,20.63,19.7,20.08,21.5,19.62
1759361559,20.63,19.68,20.07,21.5,19.62
1759361569,20.63,19.69,20.07,21.51,19.61
1759361579,20.63,19.7,20.07,21.51,19.61
1759361589,20.62,19.7,20.07,21.49,19.61
1759361599,20.62,19.68,20.06,21.5,19.61
1759361609,20.62,19.69,20.07,21.5,19.61
1759361619,20.63,19.69,20.08,21.5,19.62
1759361629,20.62,19.66,20.06,21.49,19.6
1759361639,20.62,19.64,20.05,21.49,19.6
1759361649,20.61,19.63,20.04,21.49,19.59
1759361659,20.61,19.66,20.03,21.49,19.59
1759361669,20.61,19.68,20.04,21.49,19.6
1759361679,20.61,19.68,20.05,21.49,19.6
1759361689,20.61,19.65,20.05,21.49,19.59
1759361699,20.61,19.64,20.04,21.49,19.58
1759361709,20.61,19.64,20.04,21.49,19.58
1759361719,20.6,19.65,20.04,21.48,19.57
1759361729,20.61,19.67,20.05,21.49,19.59
1759361739,20.6,19.67,20.05,21.49,19.59
1759361749,20.6,19.66,20.05,21.48,19.58
1759361759,20.6,19.66,20.06,21.48,19.59
1759361769,20.6,19.68,20.06,21.49,19.59
1759361779,20.6,19.7,20.06,21.48,19.59
1759361789,20.61,19.7,20.07,21.49,19.6
1759361799,20.62,19.69,20.06,21.49,19.6
1759361809,20.61,19.72,20.06,21.48,19.59
1759361819,20.6,19.71,20.06,21.48,19.59
1759361829,20.6,19.69,20.06,21.47,19.59
1759361839,20.6,19.67,20.04,21.47,19.58
1759361849,20.59,19.67,20.04,21.46,19.58
1759361859,20.6,19.69,20.05,21.47,19.59
1759361869,20.59,19.7,20.04,21.46,19.59
1759361879,20.59,19.71,20.04,21.46,19.59
1759361889,20.59,19.71,20.05,21.45,19.58
1759361899,20.59,19.73,20.05,21.45,19.58
1759361909,20.58,19.71,20.06,21.44,19.58
1759361919,20.59,19.7,20.05,21.44,19.58
1759361929,20.59,19.68,20.04,21.45,19.58
1759361939,20.6,19.69,20.05,21.45,19.58
1759361949,20.59,19.68,20.04,21.45,19.57
1759361959,20.59,19.67,20.04,21.45,19.57
1759361969,20.59,19.66,20.02,21.45,19.56
1759361979,20.58,19.65,20.02,21.45,19.56
1759361989,20.58,19.67,20.02,21.45,19.56
1759361999,20.58,19.69,20.04,21.45,19.57
1759362009,20.58,19.67,20.04,21.45,19.57
1759362019,20.58,19.66,20.03,21.44,19.56
1759362029,20.57,19.64,20.03,21.44,19.55
1759362039,20.58,19.65,20.03,21.44,19.56
1759362049,20.58,19.65,20.03,21.44,19.55
1759362059,20.58,19.66,20.02,21.44,19.56
1759362069,20.58,19.68,20.04,21.45,19.56
1759362079,20.58,19.65,20.03,21.44,19.57
1759362089,20.58,19.63,20.02,21.44,19.55
1759362099,20.57,19.65,20.02,21.44,19.55
1759362109,20.58,19.66,20.03,21.44,19.55
1759362119,20.57,19.62,20.01,21.44,19.54
1759362129,20.57,19.62,20.01,21.44,19.54
1759362139,20.56,19.63,20,21.43,19.53
1759362149,20.57,19.65,20.02,21.44,19.55
1759362159,20.56,19.64,20.01,21.43,19.53
1759362169,20.56,19.63,20.01,21.43,19.54
1759362179,20.57,19.64,20.01,21.44,19.54
1759362189,20.57,19.64,20.01,21.44,19.55
1759362199,20.56,19.63,20,21.43,19.54
1759362209,20.55,19.63,20,21.43,19.54
1759362219,20.55,19.64,20,21.43,19.54
1759362229,20.54,19.6,19.98,21.41,19.52
1759362239,20.54,19.62,19.98,21.42,19.52
1759362249,20.56,19.62,19.99,21.43,19.53
1759362259,20.55,19.63,19.99,21.42,19.53
1759362269,20.55,19.63,20,21.43,19.53
1759362279,20.55,19.65,20,21.43,19.53
1759362289,20.55,19.62,19.99,21.42,19.53
1759362299,20.56,19.63,20,21.43,19.54
1759362309,20.53,19.59,19.97,21.42,19.52
1759362319,20.53,19.62,19.98,21.41,19.51
1759362329,20.53,19.64,19.99,21.41,19.51
1759362339,20.52,19.61,19.99,21.39,19.5
1759362349,20.54,19.64,19.99,21.41,19.52
